id,org_id,role_id,class_id,sub_name,slug,created_at,upated_at
1,8,2,4,English,english,8/11/2023 14:37,8/11/2023 14:37
2,8,2,4,Hindi,hindi,8/11/2023 14:38,8/11/2023 14:38
3,7,3,1,English,english,8/11/2023 14:38,8/11/2023 14:38
4,7,3,2,English,english,8/11/2023 14:38,8/11/2023 14:38
5,9,2,6,English,english,8/11/2023 20:20,8/11/2023 20:20
6,9,2,6,Hindi,hindi,8/11/2023 20:22,8/11/2023 20:22
7,10,3,10,Math Subject,mathsubject,8/12/2023 23:14,8/12/2023 23:14
8,10,3,11,Hindi Subject,hindisubject,8/12/2023 23:14,8/12/2023 23:14
9,11,2,12,English,english,8/16/2023 23:20,8/16/2023 23:20
10,11,2,13,English,english,8/16/2023 23:20,8/16/2023 23:20
11,10,1,11,Hindi,hindi,8/26/2023 13:30,8/26/2023 13:30
12,11,1,13,Hindi,hindi,8/26/2023 17:04,8/26/2023 17:04
